tweet_id,tmp_id,text_x,tw_date_x,year,lang,metadata,AR,MB,author,date
189,9.09e+17,"For those who wish to aid in #Irma relief, visit: https://t.co/HS9RUSHO1X or https://t.co/WuJWcOZVPv. You can also call 1-800-FL-Help-1.",2017-09-16 15:08:31+00:00,2017,en,"{""url"":""http://t.co/7dKjJ0xolY"",""profile_image_url"":""https://pbs.twimg.com/profile_images/574930402214727683/gDu5VqMP_normal.jpeg"",""id"":""221162525"",""public_metrics"":{""followers_count"":193482,""following_count"":1026,""tweet_count"":6013,""listed_count"":3135},""description"":""Official Twitter account for Pat Toomey. Husband. Father. U.S. Senator for Pennsylvania."",""protected"":false,""created_at"":""2010-11-29T22:32:09.000Z"",""username"":""SenToomey"",""name"":""Senator Pat Toomey"",""verified"":true,""entities"":{""url"":{""urls"":[{""start"":0,""end"":22,""url"":""http://t.co/7dKjJ0xolY"",""expanded_url"":""http://toomey.senate.gov"",""display_url"":""toomey.senate.gov""}]}}}",2,2,221162525,2017-09-16
190,9.1e+17,Happy 70th Birthday to the @usairforce! Thank you for continuing to protect our nation and the freedoms we hold dear. https://t.co/5dvuFimnrd,2017-09-18 17:08:43+00:00,2017,en,"{""username"":""SenJoniErnst"",""id"":""2856787757"",""created_at"":""2014-11-02T13:32:54.000Z"",""name"":""Joni Ernst"",""verified"":true,""profile_image_url"":""https://pbs.twimg.com/profile_images/1191837105045098501/bXu9BM8A_normal.jpg"",""public_metrics"":{""followers_count"":145229,""following_count"":161,""tweet_count"":9003,""listed_count"":1937},""description"":""Follow for news and updates from the Office of Iowa Senator Joni K. Ernst. Tweets from Joni are signed JKE."",""protected"":false,""location"":""Iowa"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":22,""url"":""http://t.co/zUYK5PQEOd"",""expanded_url"":""http://Ernst.Senate.Gov"",""display_url"":""Ernst.Senate.Gov""}]}},""url"":""http://t.co/zUYK5PQEOd""}",3,3,2856787757,2017-09-18
191,1.08e+18,Herb Kohl has done so much for Wisconsin and I am truly honored that he is joining me today for the swearing-in ceremony. https://t.co/fNXpyVACgW,2019-01-03 16:50:21+00:00,2019,en,"{""verified"":true,""description"":""Official Twitter account of United States Senator Tammy Baldwin's office, proudly working for the State of Wisconsin."",""username"":""SenatorBaldwin"",""public_metrics"":{""followers_count"":150299,""following_count"":2715,""tweet_count"":18184,""listed_count"":2581},""name"":""Sen. Tammy Baldwin"",""url"":""https://t.co/hRwuiKlm6y"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1557799702690676737/2nPy1xUY_normal.jpg"",""created_at"":""2013-01-09T18:29:44.000Z"",""location"":""Washington, D.C."",""protected"":false,""id"":""1074518754"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/hRwuiKlm6y"",""expanded_url"":""http://www.baldwin.senate.gov/"",""display_url"":""baldwin.senate.gov""}]}}}",3,3,1074518754,2019-01-03
192,1.08e+18,"Honored to have been sworn into the 116th Congress today. Thank you Washington, it is the privilege of a lifetime to serve you in the United States Senate. https://t.co/0CyL9aaapz",2019-01-03 21:17:34+00:00,2019,en,"{""verified"":true,""description"":""U.S. Senator from Washington State | @commercedems Chair | https://t.co/hxwJAXpyg7Çƒ∂ | https://t.co/TZiAX2cens | RTÇ‚Üendorsement"",""username"":""SenatorCantwell"",""public_metrics"":{""followers_count"":261748,""following_count"":2240,""tweet_count"":10404,""listed_count"":2694},""name"":""Sen. Maria Cantwell"",""url"":""https://t.co/bsDHjEzNpw"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1112707249032626176/j7drmGgX_normal.png"",""created_at"":""2010-02-25T19:21:52.000Z"",""location"":""WA & DC"",""protected"":false,""id"":""117501995"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/bsDHjEzNpw"",""expanded_url"":""http://www.cantwell.senate.gov"",""display_url"":""cantwell.senate.gov""}]},""description"":{""urls"":[{""start"":59,""end"":82,""url"":""https://t.co/hxwJAXpyg7"",""expanded_url"":""http://instagram.com/SenatorMariaCa"",""display_url"":""instagram.com/SenatorMariaCa""},{""start"":86,""end"":109,""url"":""https://t.co/TZiAX2cens"",""expanded_url"":""http://facebook.com/senatorcantwell"",""display_url"":""facebook.com/senatorcantwell""}],""mentions"":[{""start"":37,""end"":50,""username"":""commercedems""}]}}}",3,3,117501995,2019-01-03
193,9.08e+17,I stand with #Dreamers. Retweet if you do too. https://t.co/xma9N0YqV6,2017-09-15 00:57:11+00:00,2017,en,"{""verified"":true,""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/jJoyuT28iz"",""expanded_url"":""http://durbin.senate.gov"",""display_url"":""durbin.senate.gov""}]},""description"":{""mentions"":[{""start"":90,""end"":104,""username"":""JudiciaryDems""}]}},""description"":""Serving the people of Illinois. Majority Whip and Chair of the Senate Judiciary Committee @JudiciaryDems."",""username"":""SenatorDurbin"",""created_at"":""2011-02-04T15:50:42.000Z"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1410577486623162374/Cf2sua2z_normal.jpg"",""public_metrics"":{""followers_count"":757729,""following_count"":2421,""tweet_count"":22286,""listed_count"":5349},""protected"":false,""url"":""https://t.co/jJoyuT28iz"",""id"":""247334603"",""name"":""Senator Dick Durbin""}",1,1,247334603,2017-09-15
194,9.09e+17,I'm getting feedback on how we can reform and strengthen the National Flood Insurance Program,2017-09-16 19:57:31+00:00,2017,en,"{""public_metrics"":{""followers_count"":1130465,""following_count"":256,""tweet_count"":28349,""listed_count"":6334},""description"":""U.S. Senator from Connecticut."",""name"":""Chris Murphy"",""id"":""150078976"",""created_at"":""2010-05-31T01:22:43.000Z"",""url"":"""",""protected"":false,""verified"":true,""username"":""ChrisMurphyCT"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1410747515511660547/BuMyJGhl_normal.jpg""}",2,1,150078976,2017-09-16
195,1.08e+18,"In 2018, I was proud to work with all of my Senate colleagues to produce #bipartisan results, including protecting #veterans and holding VA executives accountable &amp; securing federal funds to help North Carolinians affected by natural disasters. https://t.co/qFpBpvPt6B",2019-01-03 19:14:10+00:00,2019,en,"{""location"":""North Carolina, USA"",""verified"":true,""username"":""SenThomTillis"",""description"":""Official Twitter account of North Carolina U.S. Senator Thom Tillis."",""public_metrics"":{""followers_count"":130482,""following_count"":4301,""tweet_count"":6932,""listed_count"":2039},""profile_image_url"":""https://pbs.twimg.com/profile_images/1501284630695194627/WJmQ4wTR_normal.jpg"",""protected"":false,""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/Q1TyIUKGbs"",""expanded_url"":""http://tillis.senate.gov"",""display_url"":""tillis.senate.gov""}]}},""url"":""https://t.co/Q1TyIUKGbs"",""created_at"":""2015-01-06T14:22:18.000Z"",""id"":""2964174789"",""name"":""Senator Thom Tillis""}",2,2,2964174789,2019-01-03
196,9.09e+17,"Info on how to go about taking these steps, and more, can be found here: https://t.co/1LjYW1ay55",2017-09-17 16:30:02+00:00,2017,en,"{""id"":""109071031"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/FrhYVM48DJ"",""expanded_url"":""https://www.cardin.senate.gov/coronavirus-resources"",""display_url"":""cardin.senate.gov/coronavirus-re‚Ä¶""}]},""description"":{""urls"":[{""start"":62,""end"":85,""url"":""https://t.co/MWU3MnXB1D"",""expanded_url"":""http://facebook.com/senatorbencard"",""display_url"":""facebook.com/senatorbencard""}],""hashtags"":[{""start"":32,""end"":41,""tag"":""SmallBiz""},{""start"":48,""end"":61,""tag"":""TeamMaryland""}]}},""username"":""SenatorCardin"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1402649368738603013/Afm1nveV_normal.jpg"",""protected"":false,""name"":""Senator Ben Cardin"",""url"":""https://t.co/FrhYVM48DJ"",""public_metrics"":{""followers_count"":263675,""following_count"":3444,""tweet_count"":14086,""listed_count"":3146},""created_at"":""2010-01-27T22:03:53.000Z"",""description"":""US Senator for Maryland. Chair, #SmallBiz Cmte. #TeamMaryland https://t.co/MWU3MnXB1D‚Ä¶"",""location"":""Maryland, USA"",""verified"":true}",3,3,109071031,2017-09-17
197,9.09e+17,Joined with Senator Cassidy - my co-chair of the Senate Subcommittee on Social Security - to demand answers from @SocialSecurity Admin. -SB https://t.co/clkeoU9rsr,2017-09-15 20:34:22+00:00,2017,en,"{""pinned_tweet_id"":""1498853640680976385"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/nCdZ8qTeYm"",""expanded_url"":""http://brown.senate.gov"",""display_url"":""brown.senate.gov""}]},""description"":{""mentions"":[{""start"":49,""end"":63,""username"":""SenateBanking""}]}},""created_at"":""2009-06-01T16:07:45.000Z"",""public_metrics"":{""followers_count"":520327,""following_count"":345,""tweet_count"":9128,""listed_count"":4571},""description"":""Office of U.S Senator Sherrod Brown. Chairman of @SenateBanking Committee. Proud to serve Ohio."",""location"":""Cleveland, OH"",""username"":""SenSherrodBrown"",""url"":""https://t.co/nCdZ8qTeYm"",""protected"":false,""name"":""Sherrod Brown"",""id"":""43910797"",""verified"":true,""profile_image_url"":""https://pbs.twimg.com/profile_images/1329104002055892994/VpIXrM7k_normal.jpg""}",2,2,43910797,2017-09-15
198,9.09e+17,Just Dance kids at Walk to End Alzheimer's in Newport today. https://t.co/CHQ961Z05s,2017-09-17 17:12:32+00:00,2017,en,"{""url"":""https://t.co/zi0ijI1KND"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1283042908648726531/kDPRtEdl_normal.jpg"",""id"":""242555999"",""public_metrics"":{""followers_count"":594702,""following_count"":1930,""tweet_count"":20161,""listed_count"":4208},""description"":""U.S. Senator from Rhode Island, the Ocean State."",""protected"":false,""created_at"":""2011-01-25T01:52:03.000Z"",""username"":""SenWhitehouse"",""name"":""Sheldon Whitehouse"",""verified"":true,""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/zi0ijI1KND"",""expanded_url"":""http://whitehouse.senate.gov/"",""display_url"":""whitehouse.senate.gov""}]}},""location"":""Rhode Island""}",3,3,242555999,2017-09-17
199,9.09e+17,"Latest #Trumpcare bill (#GrahamCassidy) would eliminate essential health benefits, cut #Medicaid, &amp; cost RI $625M by 2026. #ProtectOurCare",2017-09-15 19:33:35+00:00,2017,en,"{""entities"":{""url"":{""urls"":[{""start"":0,""end"":22,""url"":""http://t.co/zRkAemKyYn"",""expanded_url"":""http://www.reed.senate.gov"",""display_url"":""reed.senate.gov""}]}},""created_at"":""2012-02-08T15:24:01.000Z"",""public_metrics"":{""followers_count"":112554,""following_count"":50,""tweet_count"":7624,""listed_count"":2006},""description"":""Official Twitter feed of Rhode Island‚Äôs U.S. Senator Jack Reed. Chairman of the Senate Armed Services Committee."",""location"":""Providence, Rhode Island"",""username"":""SenJackReed"",""url"":""http://t.co/zRkAemKyYn"",""protected"":false,""name"":""Senator Jack Reed"",""id"":""486694111"",""verified"":true,""profile_image_url"":""https://pbs.twimg.com/profile_images/611042380846907393/L-JV9zuJ_normal.jpg""}",1,1,486694111,2017-09-15
200,9.09e+17,"Make that: ‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è‚öæÔ∏è

@Indians - you made Cleveland very proud tonight.",2017-09-15 02:40:44+00:00,2017,en,"{""username"":""SenSherrodBrown"",""public_metrics"":{""followers_count"":520327,""following_count"":345,""tweet_count"":9128,""listed_count"":4571},""description"":""Office of U.S Senator Sherrod Brown. Chairman of @SenateBanking Committee. Proud to serve Ohio."",""profile_image_url"":""https://pbs.twimg.com/profile_images/1329104002055892994/VpIXrM7k_normal.jpg"",""url"":""https://t.co/nCdZ8qTeYm"",""name"":""Sherrod Brown"",""id"":""43910797"",""pinned_tweet_id"":""1498853640680976385"",""created_at"":""2009-06-01T16:07:45.000Z"",""location"":""Cleveland, OH"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/nCdZ8qTeYm"",""expanded_url"":""http://brown.senate.gov"",""display_url"":""brown.senate.gov""}]},""description"":{""mentions"":[{""start"":49,""end"":63,""username"":""SenateBanking""}]}},""verified"":true,""protected"":false}",3,3,43910797,2017-09-15
201,9.09e+17,My staff stopped by the Bluefield Coal Show to see hundreds of exhibitors showcase new innovative coal technology &amp; equipment. https://t.co/txsJgbvZZr,2017-09-16 13:07:00+00:00,2017,en,"{""pinned_tweet_id"":""1483490483137658881"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":22,""url"":""http://t.co/s6UUsbxSHW"",""expanded_url"":""http://www.capito.senate.gov/"",""display_url"":""capito.senate.gov""}]}},""created_at"":""2010-09-22T18:06:14.000Z"",""public_metrics"":{""followers_count"":92363,""following_count"":1088,""tweet_count"":12936,""listed_count"":1881},""description"":""Mom, grandmother x 7, wife, runner (#26.2!), and eternal optimist. Proudly serving West Virginia in the United States Senate."",""username"":""SenCapito"",""url"":""http://t.co/s6UUsbxSHW"",""protected"":false,""name"":""Shelley Moore Capito"",""id"":""193794406"",""verified"":true,""profile_image_url"":""https://pbs.twimg.com/profile_images/570247761044312064/gBmXhrin_normal.jpeg""}",3,3,193794406,2017-09-16
202,1.08e+18,No family should have to choose between paying for medicine and putting gas in the tank or food on the table. https://t.co/yLhStgZQNQ,2019-01-03 00:55:41+00:00,2019,en,"{""verified"":true,""description"":""Office of U.S Senator Sherrod Brown. Chairman of @SenateBanking Committee. Proud to serve Ohio."",""username"":""SenSherrodBrown"",""public_metrics"":{""followers_count"":520323,""following_count"":345,""tweet_count"":9128,""listed_count"":4571},""name"":""Sherrod Brown"",""url"":""https://t.co/nCdZ8qTeYm"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1329104002055892994/VpIXrM7k_normal.jpg"",""created_at"":""2009-06-01T16:07:45.000Z"",""location"":""Cleveland, OH"",""pinned_tweet_id"":""1498853640680976385"",""protected"":false,""id"":""43910797"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/nCdZ8qTeYm"",""expanded_url"":""http://brown.senate.gov"",""display_url"":""brown.senate.gov""}]},""description"":{""mentions"":[{""start"":49,""end"":63,""username"":""SenateBanking""}]}}}",1,1,43910797,2019-01-03
203,9.09e+17,Pleased to share this #POWMIARecognitionDay story of one MI WWII airman whose remains will finally return home https://t.co/rei0K6y2AT,2017-09-15 21:19:17+00:00,2017,en,"{""id"":""236511574"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/viCELrp7zB"",""expanded_url"":""https://www.peters.senate.gov/bipartisan_infrastructure_bill"",""display_url"":""peters.senate.gov/bipartisan_inf‚Ä¶""}]}},""username"":""SenGaryPeters"",""pinned_tweet_id"":""1565135930134069248"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1470865201532653572/_YQA1QVO_normal.jpg"",""protected"":false,""name"":""Senator Gary Peters"",""url"":""https://t.co/viCELrp7zB"",""public_metrics"":{""followers_count"":150981,""following_count"":1255,""tweet_count"":9417,""listed_count"":1969},""created_at"":""2011-01-10T19:17:36.000Z"",""description"":""U.S. Senator proudly representing the State of Michigan. üèçÔ∏è\n \nSee how the Bipartisan Infrastructure Law we passed is benefitting Michigan. ‚¨áÔ∏è‚¨áÔ∏è‚¨áÔ∏è"",""verified"":true}",3,3,236511574,2017-09-15
204,9.1e+17,Preach. https://t.co/J0HLwXGarp,2017-09-18 00:42:04+00:00,2017,en,"{""username"":""ChrisMurphyCT"",""id"":""150078976"",""created_at"":""2010-05-31T01:22:43.000Z"",""name"":""Chris Murphy"",""verified"":true,""profile_image_url"":""https://pbs.twimg.com/profile_images/1410747515511660547/BuMyJGhl_normal.jpg"",""public_metrics"":{""followers_count"":1130465,""following_count"":256,""tweet_count"":28349,""listed_count"":6334},""description"":""U.S. Senator from Connecticut."",""protected"":false,""url"":""""}",3,3,150078976,2017-09-18
205,1.08e+18,"President Trump just signed into law my legislation with @RepClayHiggins to rename the #LakeCharles VA Clinic in honor of Kinder native Douglas Fournet, who gave his life in the Vietnam War and was posthumously awarded the Medal of Honor. https://t.co/xbgNsU7OH9",2019-01-03 20:06:25+00:00,2019,en,"{""pinned_tweet_id"":""1571839186126110722"",""location"":""Baton Rouge, LA"",""verified"":true,""username"":""SenBillCassidy"",""description"":""Treated uninsured patients as a doctor in LouisianaÇƒÙs charity hospital system, now serving the people of my state in the US Senate. Proud LSU grad! #GeauxTigers"",""public_metrics"":{""followers_count"":50121,""following_count"":1444,""tweet_count"":6434,""listed_count"":883},""profile_image_url"":""https://pbs.twimg.com/profile_images/1556019521177149445/9n3tnv46_normal.jpg"",""protected"":false,""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/B0oP9GRpV1"",""expanded_url"":""http://www.cassidy.senate.gov"",""display_url"":""cassidy.senate.gov""}]},""description"":{""hashtags"":[{""start"":148,""end"":160,""tag"":""GeauxTigers""}]}},""url"":""https://t.co/B0oP9GRpV1"",""created_at"":""2018-07-12T20:05:23.000Z"",""id"":""1017500185356853248"",""name"":""U.S. Senator Bill Cassidy, M.D.""}",2,2,1017500185356853248,2019-01-03
